ltla21_code,ltla21_name,Households assessed as threatened with homelessness per (000s),Households assessed as homeless per (000s),"Households in temporary accommodation per 1,000","Households on housing waiting list per 1,000",Social housing stock as a proportion of all households,"Vacant dwellings per 1,000 units of social housing stock",housing_and_homelessness_composite_score,housing_and_homelessness_composite_rank,housing_and_homelessness_composite_quantiles
E06000058,"Bournemouth, Christchurch and Poole",1.65414217664647,1.35287229567649,2.41584338513659,26.881472957422325,0.05519562715765247,13.864276034608569,3.0357142857142856,159.5,6
E06000036,Bracknell Forest,1.80477087256748,0.43157564344005,3.39375392341494,26.832669322709165,0,2,3.288961038961039,197,7
E08000032,Bradford,1.79732387679369,1.05610944781947,0.779970738985941,68.69938065745593,0,2,3.7564935064935066,255,9
E07000067,Braintree,1.39162881742136,0.382315609181692,0.642290223425242,37.90769230769231,0,4,2.7857142857142856,115.5,4
E07000143,Breckland,0.947186203743019,2.07401117026489,1.15948655975438,14.254966887417218,0,0,3.219155844155844,187.5,7
E09000005,Brent,1.79451150349591,2.64097919382417,7.36426890585586,202.37774030354132,0.0625885328836425,24.78782163545736,3.9935064935064934,272,9
E07000068,Brentwood,0.731947936225058,0.286414409827197,0.763771759539191,22.41486068111455,0.07894736842105263,29.019607843137255,1.2987012987012987,8,1
E06000043,Brighton & Hove,0.471516475571517,1.06877067796211,12.8409653513977,56.762767710049424,0.09629324546952224,27.288280581693755,2.474025974025974,81,3
E06000023,Bristol,0.90323296850795,3.19411435232141,5.41435181681023,80.82463465553235,0.13970250521920669,8.443232338327043,3.512987012987013,226,8
E07000144,Broadland,0.207447360232341,1.27925872143277,0.570480240638938,10.570934256055365,0,0,2.478896103896104,83,3
E09000006,Bromley,1.05653147759449,1.31714257540113,11.6429768830913,17.731958762886595,0,3,3.3068181818181817,202,7
E07000234,Bromsgrove,NA,NA,NA,63.89830508474577,0,0,5.27435064935065,308,10
E07000095,Broxbourne,1.62345898229415,1.47125970270407,4.08401400233372,39.749373433583955,0,4,3.9155844155844157,269,9
E07000172,Broxtowe,0.865800865800866,0.684586731098359,0.483237692540018,47.5206611570248,0.09086776859504132,26.14824920418372,1.7727272727272727,26,1
E06000060,Buckinghamshire,1.34680747478149,0.687053813148663,1.42870792932901,28.04811620517476,0,0,3.2061688311688314,182,6
E07000117,Burnley,1.83396187425737,2.71219713798626,0.671591672263264,45.58897243107769,0,16,3.6282467532467533,240,8
E08000002,Bury,0.569482982152161,1.93866547115629,0.884516121215059,15.192069392812886,0.09736059479553905,14.382079674175896,1.9318181818181819,34,2
E08000033,Calderdale,1.1818210596292,0.664774346041427,0.749190136014942,90.82872928176796,0,0,3.4951298701298703,225,8
E07000008,Cambridge,1.66963999817026,1.92122958693564,2.65312657243493,38.11068702290076,0.1373854961832061,10.695929990276428,3.2337662337662336,191.5,7
E09000007,Camden,0.629218131825508,1.47392192523509,4.77516226070317,76.09913793103448,0.24753232758620689,30.081406991423968,2.4967532467532467,87,3
E07000192,Cannock Chase,1.20404022386229,0.200673370643716,0,22.160919540229887,0.11689655172413792,12.782694198623402,1.2581168831168832,7,1
E07000106,Canterbury,1.00215167860406,1.66534028944498,1.78324048692782,39.92163009404389,0.07960815047021944,16.93246702106714,2.7727272727272725,114,4
E07000028,Carlisle,1.48195618216045,1.66219409620699,0.400528697881203,109.28994082840237,0,1,3.8376623376623376,261,9
E07000069,Castle Point,1.01284716669332,1.03950103950104,2.58542566234874,15.427807486631016,0.04048128342245989,7.265521796565389,2.5844155844155843,95,4
E06000056,Central Bedfordshire,0.581323944815163,0.753264829901339,1.4983419986081,14.809602649006624,0.04456953642384106,23.588410104011885,1.6785714285714286,19,1
E07000130,Charnwood,NA,NA,NA,14.336043360433605,0.07513550135501355,50.3155996393147,3.366883116883117,213,7
E07000070,Chelmsford,1.36912362923079,2.05368544384618,3.87040718263319,8.779840848806366,0,27,2.9464285714285716,146,5
E07000078,Cheltenham,0.997487099806257,1.1509466536226,0.326101551859738,43.950850661625715,0.08531190926275993,11.743851096831376,2.288961038961039,63,3
E07000177,Cherwell,1.11612481464356,0.542117767112585,0.494283846485004,24.886191198786037,0,0,2.6314935064935066,100,4
E06000049,Cheshire East,1.48832882765036,1.02322606900962,0.139530827592221,28.885077186963983,0,12,2.5990259740259742,98,4
E06000050,Cheshire West & Chester,1.03253801765771,1.836349259252,1.16977408329576,47.899484536082475,0.03505798969072165,4.227164124241867,3.3051948051948052,200.5,7
E07000034,Chesterfield,1.92765154622262,1.6610614387663,0.676728734312197,46.819126819126815,0.1856964656964657,25.190326914464848,2.5974025974025974,97,4
E07000225,Chichester,0.725018578601077,0.543763933950807,1.72191912417756,28.22550831792976,0,8,2.538961038961039,90,3
E07000118,Chorley,1.0914731057197,1.22551366256247,0.670202784213852,32.115768463073856,0,0,3.232142857142857,190,7
E09000001,City of London,0.697350069735007,1.62715016271502,1.16225011622501,184.28571428571428,0.3810204081632653,8.034279592929833,2.7857142857142856,115.5,4
E07000071,Colchester,1.37559880781437,0.832599278413959,2.48573117903298,37.84190715181932,0.07416562107904642,16.071730671629165,2.7045454545454546,108,4
E07000029,Copeland,1.72881355932203,1.01694915254237,0.542372881355932,60.55194805194805,0,1,3.5681818181818183,231,8
E06000052,Cornwall,NA,NA,2.6044008900325,61.6686626746507,0.04101397205588822,9.538641230290054,4.386363636363637,295,10
E07000079,Cotswold,0.481093043394592,0.745694217261618,0.62542095641297,43.029556650246306,0,0,2.806818181818182,123,4
E08000026,Coventry,1.79025292222854,3.0512704915355,3.92679564328231,99.46308724832214,0,3,4.693181818181818,303,10
E07000163,Craven,1.3448391796481,0.373566438791139,0.410923082670253,20.84291187739463,0,5,2.306818181818182,64,3
E07000226,Crawley,2.05222251331761,1.55008296218671,6.52781416470177,26.197802197802197,0.17978021978021977,7.946210268948655,3.142857142857143,173.5,6
E09000008,Croydon,1.24300407679575,2.70498296504776,12.8035860345594,35.775016350555916,0.08759319816873774,0,3.8344155844155843,260,9
E07000096,Dacorum,1.64671799954258,0.899595944194557,3.96432111000991,130.50473186119874,0.15993690851735015,13.41222879684418,3.168831168831169,175,6
E06000005,Darlington,2.58923617532828,2.2604442800485,0.698682777469535,28.936605316973413,0.10813905930470348,11.346444780635402,3.029220779220779,155.5,5
E07000107,Dartford,1.74869374683971,1.05342996797573,6.08882521489971,21.05032822757111,0.09288840262582056,7.067137809187279,2.977272727272727,149,5
E06000015,Derby,4.34683573136935,2.17341786568467,1.42363615656201,73.77483443708608,0.12037842951750236,10.295504558314995,3.779220779220779,257,9
E07000035,Derbyshire Dales,1.60903488266189,0.242873189835757,0.273232338565227,30.959752321981423,3.0959752321981425e-5,1000,1.7402597402597402,24,1
E08000017,Doncaster,1.0512424791429,2.1024849582858,1.1630767854347,60.70411985018727,0.15040449438202247,7.76931122067832,3.00974025974026,151.5,5
E06000059,Dorset,0.947916908976715,1.15145734955454,NA,34.571766095688126,0,3,3.550324675324675,230,8
E07000108,Dover,1.46922075506788,1.58080714152873,3.51497117351683,33.28712871287129,0.08564356435643565,10.635838150289016,3.175324675324675,177,6
E08000027,Dudley,0.446614878864866,2.88469282414356,0.073215553912273093,19.43836615609045,0.1560831509846827,21.589793915603533,1.4253246753246753,10,1
E06000047,Durham,1.24715505874646,1.55789402961258,0.293942269738223,43.24105621805792,0,0,3.426948051948052,221,8
E09000009,Ealing,4.03232349457218,2.16625829587681,18.6200853521995,81.33881824981302,0.08611069558713538,90.24580908538174,3.8603896103896105,265,9
E07000009,East Cambridgeshire,2.163881429726,0.651771514977709,0.443204630184842,26.935483870967744,2.4193548387096777e-4,0,2.9253246753246755,141,5
E07000040,East Devon,2.03510929561793,0.688130481252105,0.732053703459686,73.562874251497007,0.06258982035928144,20.09088734752451,2.8506493506493507,131,5
E07000085,East Hampshire,1.00919923921903,0.368745875868494,2.03780615611536,26.96394686907021,0,0,2.936688311688312,143,5
E07000242,East Hertfordshire,1.14720349504188,0.86433140037402,0.628604654817469,35.06451612903226,0,0,3.095779220779221,167,6
E07000137,East Lindsey,1.95181548638944,0.819464517186406,0.387383226306301,18.919753086419753,0,0,3.021103896103896,154,5
E06000011,East Riding of Yorkshire,0.462715079884453,1.06424468373424,0.984922098611194,38.96778435239974,0.07508218277449047,25.569176882662,1.9902597402597402,37,2
E07000193,East Staffordshire,0.425680120738361,0.948105723462714,1.02550210905151,72.80701754385966,0,0,3.3198051948051948,205,7
E07000244,East Suffolk,1.6846450338252,0.926113762050504,0.732070878573256,35.88979223125564,0.04028003613369467,16.147118187934513,2.642857142857143,101,4
E07000061,Eastbourne,0.607457059069962,0.879765395894428,NA,24.517543859649123,0.07482456140350877,9.671746776084408,2.5357142857142856,89,3
E07000086,Eastleigh,1.14914510568653,0.522338684402967,0.383048368562176,33.479789103690685,0,5,2.4853896103896105,84,3
E07000030,Eden,0.652289127155612,1.10073790207509,0.244608422683354,41.05691056910569,0,0,2.8490259740259742,130,5
E07000207,Elmbridge,1.17258672631826,0.775711218949002,1.26278570526582,32.53597122302158,0,2,3.00974025974026,151.5,5
E09000010,Enfield,3.98549341477381,2.04619202137813,24.4016033594197,37.81637717121588,0.08685690653432589,15.141415103323492,3.762987012987013,256,9
E07000072,Epping Forest,1.12498185513137,0.907243431557555,1.61489330817245,24.816849816849818,0.11692307692307692,12.687969924812029,2.1655844155844157,49,2
E07000208,Epsom & Ewell,0.946551397740897,1.32517195683726,7.57241118192718,34.98402555910543,0,0,3.751623376623377,253,9
E07000036,Erewash,1.25141988024874,1.00113590419899,0.0577578406268651,43.22067594433399,0,0,3.082792207792208,166,6
E07000041,Exeter,2.94441734857927,2.72765042721147,2.20379703390596,52.990476190476194,0.09121904761904762,14.199206514930047,3.7467532467532467,252,9
E07000087,Fareham,1.1326828686684,1.27178427359259,2.00703455676331,23.148148148148145,0.04975308641975309,42.18362282878413,2.314935064935065,65.5,3
E07000010,Fenland,0.665321239271695,0.776208112483644,0.554434366059746,31.859410430839,0,6,2.436688311688312,77,3
E07000112,Folkestone & Hythe,1.61651096783895,0.657882370632131,0.657882370632131,24.22360248447205,0.07014492753623189,11.216056670602123,2.25974025974026,59,2
E07000080,Forest of Dean,1.19455283905391,0.637094847495421,0.902551033951846,62.5,0,7,3.0974025974025974,168,6
E07000119,Fylde,0.528834046839587,1.15839838831529,0.151095441954168,17.632978723404253,0,0,2.375,72,3
E08000037,Gateshead,4.10987582225062,0.771290368786981,1.04675121478233,69,0.2128314606741573,33.04825256044768,2.607142857142857,99,4
E07000173,Gedling,0.957638575935106,0.206549496770317,0.319212858645035,11.666666666666668,0,0,2.11525974025974,43,2
E07000081,Gloucester,1.75779104258981,3.07613432453217,2.63668656388472,95.956678700361,0,0,4.858766233766234,304,10
E07000088,Gosport,2.50099773845949,1.463349740588,4.23041106824531,19.526462395543177,0.08646239554317549,8.698453608247423,3.2175324675324677,186,7
E07000109,Gravesham,1.4753752839512,2.4121214959837,3.67672888222758,28.6810551558753,0.1352757793764988,10.990959049813863,3.142857142857143,173.5,6
E07000145,Great Yarmouth,2.00378242074928,2.47658501440922,1.93623919308357,16.943820224719104,0.13004494382022472,8.812856402280975,3.0454545454545454,163,6
E09000011,Greenwich,1.44277432386349,2.35215935223805,13.9905388980702,167.6774758983348,0.17888694127957933,28.17108421929352,3.4253246753246755,220,8
E07000209,Guildford,1.17389680379916,0.818170499617594,0.693666293154047,35.46594982078853,0.09406810035842296,30.29148409220804,1.87012987012987,30,1
E09000012,Hackney,1.43532036350513,2.89524621895607,NA,126.67295004712535,0.2045994344957587,18.011792887414778,3.6363636363636362,244,8
E06000006,Halton,NA,NA,NA,75.875,0,0,5.371753246753247,309,10
E07000164,Hambleton,0.653753026634383,0.62953995157385,0.121065375302663,31.225490196078432,0,0,2.336038961038961,70,3
E09000013,Hammersmith & Fulham,1.17645631951098,1.72223502443876,12.977404761616,24.10098522167488,0.14899014778325123,20.168622912878163,2.5876623376623376,96,4
E07000131,Harborough,0.46903157323064,0.641832679157718,0.370288084129453,11.930693069306932,0,2,1.844155844155844,28,1
E09000014,Haringey,3.65590611633093,1.31612620187914,23.3612400833547,110.75166508087536,0.14576593720266412,21.99738903394256,3.646103896103896,247,8
E07000073,Harlow,1.50837988826816,1.11731843575419,6.36871508379888,96.5963060686016,0.2416358839050132,20.856082113998692,3.029220779220779,155.5,5
E07000165,Harrogate,1.23116111229038,0.806622797707493,0.778320243401967,23.707865168539325,0.05463483146067416,9.254498714652955,2.2824675324675323,62,2
E09000015,Harrow,0.81693706132781,1.0930848003682,11.6787481302497,22.466517857142858,0.05295758928571428,18.967334035827182,2.4935064935064934,86,3
E07000089,Hart,0.488947219434365,0.205872513446049,0.72055379706117,36.7,0,0,2.5503246753246755,91,3
E06000001,Hartlepool,1.74598305924545,1.03815208928108,0.165160559658354,67.09046454767727,0.00750611246943765,81.43322475570032,2.529220779220779,88,3
E07000062,Hastings,3.42088346037285,4.1326108917256,10.3774451281109,33.03703703703704,0,2,4.577922077922078,301,10
E07000090,Havant,1.01753007961727,0.446285122639152,1.8386947052733,29.17910447761194,0,74,2.1931818181818183,51,2
E09000016,Havering,3.26120570898425,1.72431566222156,8.15301427246062,21.20434353405726,0.0926258637709773,32.93189811360972,3.0324675324675328,158,6
E06000019,Herefordshire,1.93014060781882,2.0120253608778,1.06450178976675,10.531400966183575,0,0,3.625,239,8
E07000098,Hertsmere,1.50203848079537,0.953675225901819,1.573564122738,13.489461358313818,0,0,3.2224025974025974,189,7
E07000037,High Peak,1.9457099468489,0.806757782839787,0.783029612756264,21.642156862745097,0.0953186274509804,13.113911031113398,2.2727272727272725,60,2
E09000017,Hillingdon,2.32125023617372,1.97936066650472,4.44456440569696,25.073260073260073,0.0933882783882784,16.964110609923516,3.2337662337662336,191.5,7
E07000132,Hinckley & Bosworth,0.688573505221682,1.22413067594966,0.592938296163115,14.51417004048583,0.06487854251012146,20.2808112324493,1.7207792207792207,21,1
E07000227,Horsham,0.855865850952547,0.792468380511618,2.07626715694044,12.532051282051285,0,5,2.573051948051948,94,4
E09000018,Hounslow,NA,NA,NA,32.407766990291265,0.12689320388349515,13.542463657230298,3.857142857142857,263,9
E07000011,Huntingdonshire,2.66425177835525,0.931831902774497,1.71929548258393,31.963589076723014,0,0,3.8392857142857144,262,9
E07000120,Hyndburn,1.26365448878156,1.06708601274887,0.280812108618124,46.293103448275865,NA,NA,3.6396103896103895,246,8
E07000202,Ipswich,4.6934038191091,1.7452006980802801,1.05050915806774,52.10084033613445,0.13267226890756303,19.88852292880669,3.1818181818181817,178,6
E06000046,Isle of Wight,0.807223152355896,0.732480267878498,3.03456110978235,36.25,0,6,3.017857142857143,153,5
E06000053,Isles of Scilly,0,0,0,60,0.12555555555555556,35.39823008849557,1.0016233766233766,2,1
E09000019,Islington,1.22448979591837,2.83858998144712,8.09833024118738,149.58549222797927,0.25973056994818655,15.400574529205237,3.4448051948051948,222.5,8
E09000020,Kensington & Chelsea,2.40381440439555,2.0868278895302,NA,47.71300448430493,0.10022421524663676,36.09246830723341,3.5194805194805197,227,8
E07000146,King's Lynn & West Norfolk,0.719402436784424,1.46941774321925,1.48472417804445,16.192592592592593,0,10,2.659090909090909,104,4
E06000010,Kingston upon Hull,5.51722924219492,3.36137411565943,0.967934954771039,56.00865800865801,0.20314285714285715,18.028385116992713,3.353896103896104,211,7
E09000021,Kingston upon Thames,0.732916576848459,0.445498311417691,12.0284544082776,42.86585365853659,0.06888719512195123,33.41447222836911,2.2240259740259742,53.5,2
E08000034,Kirklees,1.47131214789695,0.853251654542471,1.42208609090412,61.651685393258425,0.12436516853932585,14.545783078104533,2.6948051948051948,107,4
E08000011,Knowsley,2.94397108989237,2.07168335955389,0.856711163725292,43.812405446293496,0,1,4.1103896103896105,282,10
E09000022,Lambeth,2.53583478391679,3.20202866782713,NA,229.13140311804008,0.1764959168522643,18.423487843863043,4.045454545454546,277,9
E07000121,Lancaster,2.06601406857199,1.63969370521587,0.557495859773394,28.93333333333333,0.061,21.584699453551913,2.75,112,4
E08000035,Leeds,3.19888651270594,1.58600255671975,0.259853526242219,70.4480234260615,0.15915080527086384,13.394664213431462,2.938311688311688,144,5
E06000016,Leicester,3.86078871535241,2.27667128369235,3.70954132237984,42.04866562009419,0.1565149136577708,20.96288866599799,3.376623376623377,216,7
E07000063,Lewes,0.240017455814968,0.676412830024002,NA,24.94279176201373,0.07361556064073227,9.947155735156976,2.327922077922078,68,3
E09000023,Lewisham,3.21305738248959,2.14203825499306,NA,82.41830065359477,0.11504901960784314,7.030251384746485,4.298701298701299,292,10
E07000194,Lichfield,1.11764974225628,0.7070845308152,0.478992746681265,31.820175438596493,0,0,2.8522727272727275,132,5
E07000138,Lincoln,1.39681622233461,4.28678082026828,1.49314837559907,19.176470588235293,0.18261176470588236,8.246360005153976,2.788961038961039,118,4
E08000012,Liverpool,0.363752506343489,1.30862182160158,1.9163546675657,75.41204819277108,0,124,2.8295454545454546,128,5
E06000032,Luton,3.20595687470914,3.03790268369616,13.7028801902891,153.06717363751585,0.09874524714828896,8.599666281606984,4.392857142857143,296,10
E07000110,Maidstone,1.75865243257354,1.45638404572496,2.22579448497589,11.797752808988765,0,0,3.605519480519481,235,8
E07000074,Maldon,0.917917034421889,0.847308031774051,0.458958517210944,36.666666666666664,3.5842293906810036e-5,0,2.6818181818181817,106,4
E07000235,Malvern Hills,0.38853273388283,0.832570144034635,0.222018705075903,16.21776504297994,0,2,1.9383116883116884,35,2
E08000003,Manchester,3.5939109534165,4.51413528671169,12.7869978253405,60.05123428039125,0.07230554261760597,13.205359443442411,4.295454545454545,291,10
E07000174,Mansfield,2.50331016219795,0.641343925852367,0.268950678583251,143.72916666666666,0.13420833333333335,45.17230673703819,2.279220779220779,61,2
E06000035,Medway Towns,2.27796466505973,2.16318349976602,2.80772388949223,27.1390134529148,0.02696860986547085,24.276687728633192,3.3603896103896105,212,7
E07000133,Melton,1.92686665206919,0.919640902123933,0.52550908692796106,25.707964601769913,0.07973451327433628,37.18091009988901,2.082792207792208,42,2
E07000187,Mendip,2.03962703962704,1.10722610722611,0.174825174825175,32.52485089463221,0,0,3.336038961038961,207,7
E09000024,Merton,1.23334046489384,0.654425552800815,2.7938937061881,111.6891064871481,0,6,3.63474025974026,243,8
E07000042,Mid Devon,1.49257856767738,1.52021891152326,0.96741203460571,43.45505617977528,0.08410112359550562,16.366065464261858,2.87012987012987,133,5
E07000203,Mid Suffolk,1.02109539638054,0.412783245345326,0.803841056725108,13.25056433408578,0.07343115124153499,12.91115893021826,1.6396103896103895,18,1
E07000228,Mid Sussex,0.80371917106611,0.598849578441415,1.60743834213222,28.609794628751978,0,3,2.6607142857142856,105,4
E06000002,Middlesbrough,2.68326902841108,2.94633461943178,0.455980357769204,80.9950248756219,0,13,4.017857142857143,274.5,9
E06000042,Milton Keynes,1.37537615153138,2.5938301918142,8.02148909852862,19.16003536693192,0.11191865605658707,20.0663611945015,2.8181818181818183,125,5
E07000210,Mole Valley,1.46823278163374,0.694073678590497,1.2813667912439901,15.68733153638814,0,1,2.8376623376623376,129,5
E07000091,New Forest,1.74929283906506,0.69475460274924306,4.99975187335616,16.533505154639176,0.06667525773195876,22.419791264012368,2.457792207792208,80,3
E07000175,Newark & Sherwood,0.295655708926955,0.683703826893582,0.314134190734889,78.44277673545966,0.10414634146341464,10.989010989010987,1.8928571428571428,32,2
E08000021,Newcastle on Tyne,3.00852950119221,1.85632671350158,1.2562210949127,46.498371335504885,0.20425895765472313,27.14986245664394,2.918831168831169,138,5
E07000195,Newcastle under Lyme,1.29929416722267,1.01836569863399,0.175580292867929,23.764044943820224,0,0,2.813311688311688,124,4
E09000025,Newham,1.59562147740823,2.35053916564438,48.246103166365,276.0779220779221,0.1389090909090909,38.456743954126154,3.574675324675325,233,8
E07000043,North Devon,4.03784033225658,2.3534840793724,1.33825565297647,53.495370370370374,0,2,4.4058441558441555,297,10
E07000038,North East Derbyshire,1.02205018918801,0.369677728004175,0.413169225416431,51.30434782608695,0.16560869565217393,17.983722761879758,1.6103896103896103,16,1
E06000012,North East Lincolnshire,2.72479564032698,3.51133458805023,1.46071518862889,57.0487106017192,0,1,4.535714285714286,300,10
E07000099,North Hertfordshire,1.10473986006628,1.31516650007891,1.71848422676978,48.783068783068785,0,1,3.6136363636363638,237,8
E07000139,North Kesteven,0.728332119446468,1.70583049028252,0.42166596389006,40.3921568627451,0.0753921568627451,18.205461638491546,2.2564935064935066,58,2
E06000013,North Lincolnshire,2.16031988836111,0.96610578858385,0.241526447145962,57.22677595628415,0,6,3.345779220779221,209.5,7
E07000147,North Norfolk,1.34950048340316,0.906380921688688,0.785530132130197,59.93801652892562,0,1,3.4123376623376624,219,8
E06000061,North Northamptonshire,0.80841275057509,1.24219520210319,1.27505750903713,NA,NA,NA,4.217532467532467,287,10
E06000024,North Somerset,1.54535778614704,0.614049451449157,0.828966759456362,24.37632135306554,0,0,3.030844155844156,157,6
E08000022,North Tyneside,1.68338072118494,1.10856779199984,0.86221939377765,23.929313929313928,0.1496881496881497,12.569444444444445,2.314935064935065,65.5,3
E07000218,North Warwickshire,1.01133391455972,0.41848299912816,0,11.956521739130435,0.09416666666666666,18.853405155829165,0.9464285714285714,1,1
E07000134,North West Leicestershire,0.927703825160191,1.20817242346443,0.453064658799163,24.511111111111113,0.09322222222222222,8.34326579261025,2.0779220779220777,41,2
E06000057,Northumberland,2.14404450927842,0.949893137022085,0.183193676425688,59.62559564329476,0.05729067392784207,25.78422053231939,2.561688311688312,93,3
E07000148,Norwich,0.847683782553412,1.16164073905468,0.0941870869503791,53.27131782945736,0.2256124031007752,6.665750412314458,2.0162337662337664,39,2
E06000018,Nottingham,1.69221580728648,3.17003323174934,4.30328182667422,62.99679487179487,0.2029487179487179,19.78048010107391,3.4448051948051948,222.5,8
E07000219,Nuneaton & Bedworth,1.36667790774037,2.32512734953231,1.88140075611012,33.71024734982332,0.10086572438162544,15.764582238570677,2.9318181818181817,142,5
E07000135,Oadby & Wigston,0.571700809909481,0.857551214864221,1.19104335397808,25.707964601769913,0.05305309734513274,12.510425354462052,2.073051948051948,40,2
E08000004,Oldham,2.13588389126788,1.66703132977005,2.44845226559977,63.70569280343716,0.02253490870032223,25.262154432793135,3.62012987012987,238,8
E07000178,Oxford,1.11672628849393,0.813885261105748,2.02524937065849,31.884057971014492,0.13916666666666666,12.366571205415257,2.2467532467532467,56,2
E07000122,Pendle,1.21858339680122,0.685453160700685,0.152322924600152,41.732283464566926,0,2,2.646103896103896,102.5,4
E06000031,Peterborough,2.818213007891,1.78895260500907,3.93324511101309,64.89940828402366,0,30,4.040584415584416,276,9
E06000026,Plymouth,1.32277496737751,3.53931680460469,2.77961496523247,70.34904013961605,0,0,4.595779220779221,302,10
E06000044,Portsmouth,1.66539831695508,3.23153448256846,1.69848570073564,12.204176334106728,0.1708120649651972,11.070361314860092,2.7337662337662336,110,4
E07000123,Preston,NA,NA,NA,48.825503355704704,0,0,5.209415584415584,307,10
E06000038,Reading,0.763230602494238,3.25136236662545,2.65604249667995,41.72821270310192,0.1006351550960118,12.47614853955673,3.042207792207792,162,6
E09000026,Redbridge,0.556726811415638,1.77057379368252,24.3225729905356,73.11475409836066,0.04253616200578592,7.934708682838359,3.5876623376623376,234,8
E06000003,Redcar & Cleveland,1.09945341458818,0.958095118426839,0.392661933781492,47.5,0,0,3.1737012987012987,176,6
E07000236,Redditch,NA,NA,NA,52.03296703296703,0.15576923076923077,17.10758377425044,4,273,9
E07000211,Reigate & Banstead,1.47495069687277,0.845196466747319,2.50244444076167,14.782608695652174,0,1,3.103896103896104,171,6
E07000124,Ribble Valley,NA,NA,NA,36.10486891385767,0,0,5.0438311688311686,306,10
E09000027,Richmond upon Thames,0.295679530697449,0.875211410864449,3.71373490555996,60.63197026022305,0,0,3.4756493506493507,224,8
E07000166,Richmondshire,1.41605451809895,1.23904770333658,0.398265333215329,22.057416267942585,0.07138755980861244,NA,2.909090909090909,135.5,5
E08000005,Rochdale,3.1084795939945,1.27934024106576,1.3533516599704,87.22838137472284,0,0,4.478896103896104,299,10
E07000075,Rochford,1.48086057557977,0.391170718077675,2.01173512154233,27.75280898876405,0,0,3.2386363636363638,193,7
